State,Year,Month,Monthly_Rainfall_mm,Soil_Moisture_%,River_Discharge_Cumecs,Dam_Capacity_MCM,Reservoir_Level_%,Elevation_m,Drainage_Density,Population_Density,Urbanization_%,Previous_Month_Rainfall,Flood_Occurred
Chhattisgarh,2020,7,294.51679709382273,83.5091995923946,835.1358777889689,1253.302913331056,100.0,1160.527396687748,2.4930797862062613,614.5751531024857,43.3558881705918,223.13243050872032,1
Chhattisgarh,2020,8,220.06720452384192,70.42385894960579,748.5808333233276,6289.134066097522,100.0,413.57081180206876,0.5213549391666665,1618.9500432856519,44.68627967207459,238.86680354486714,0
Chhattisgarh,2020,9,241.00642079876692,85.85291557560353,726.1444860878347,4152.272117026614,100.0,872.816993690242,3.0394247907265104,639.385228033919,66.45997747429868,195.18466997036836,0
Chhattisgarh,2020,10,64.48992341895485,58.311052514862496,192.83875437924888,2893.6653883273875,51.3044111301478,187.59182731266503,0.6486569873153467,1692.0388418466428,20.2599364697502,49.58675943576529,0
Chhattisgarh,2020,11,67.18039739845368,31.322859416831662,213.94810966258567,2732.3622815877425,51.399934175085164,699.4439526791045,1.1217364768205789,501.2639618920736,40.67799038762506,77.71486275319064,0
Chhattisgarh,2020,12,83.71927448819953,45.58213952030188,182.3411433738976,2964.8413401676244,80.46103469511255,760.5068859125566,3.542941225432931,1939.6837681453278,59.62296545167394,76.21902327609286,0
Chhattisgarh,2021,1,37.39492413989717,51.93056211749125,109.87414679284458,2706.3660018697365,48.1054461668658,633.1110225586965,2.663610820334837,1598.71039324018,71.72439813863855,48.44387783935746,0
Chhattisgarh,2021,2,73.16934923382533,48.14613388106679,203.56165605153555,6631.733984645246,53.16900492431231,403.2059808053263,0.7428031197881346,696.1417395099974,83.87494803449826,90.70546073502813,0
Chhattisgarh,2021,3,118.30045953292662,56.90943052019445,242.41322485000026,3199.4285422494036,66.57154715606382,301.59447247352347,3.516326410875307,1270.3125260458132,84.2315902818425,92.36921242643287,0
Chhattisgarh,2021,4,109.04840619047924,43.53171322402305,362.06233902111916,2787.0756403010746,62.25078903720551,533.4241915228843,0.9999185648639962,1573.2618670334555,31.6392298771197,80.80401441178937,0
Chhattisgarh,2021,5,0.0,17.967312103559536,0.0,1935.1829192721086,37.564577496293495,1429.4945885364707,0.7988448733194929,1650.428170811476,77.4436507323179,0.0,0
Chhattisgarh,2021,6,269.3795110745951,100.0,822.672069913903,6459.840139769089,100.0,1246.697338086744,1.4393840960431903,1405.227043584633,24.443400699927288,271.1139915813212,1
Chhattisgarh,2021,7,211.76684241877814,86.62235998216394,447.83600734874733,2363.2240039333506,100.0,800.212064679417,3.119725121068967,430.87460375374843,22.41847386386578,178.682596421851,0
Chhattisgarh,2021,8,284.49206924619693,100.0,945.0442420721974,3982.648317441558,100.0,780.6032908282303,0.5161473759472223,163.2929194934446,20.86384399492833,318.45941273360705,1
Chhattisgarh,2021,9,188.49923712665085,76.49798585217846,544.5552874253704,4812.285062733253,98.97129521122037,1151.8965345826127,1.5029404269818392,1406.2288377891844,28.98036619061488,217.53514844650724,0
Chhattisgarh,2021,10,51.6341364015391,41.708400734099634,122.21454743288817,3794.236915383899,63.99117794708209,378.86582162029674,0.5043378151823141,1335.8675624284458,17.976864937353785,42.661901987875744,0
Chhattisgarh,2021,11,116.68554646082049,71.48196564876078,246.2057291818674,5620.383187553539,90.88665726185033,1003.2458897509804,1.292786898643244,409.8278272437421,69.89729028286524,148.62784061064107,0
Chhattisgarh,2021,12,56.6563746497528,51.00077227472378,171.9891243720517,7362.193251407606,58.66976691947083,246.5755071145382,3.354478255103821,473.81702181155975,16.920037136217008,57.25419460914012,0
Chhattisgarh,2022,1,70.16460951066901,46.56213401842307,243.50322992392844,5665.262668429949,46.595599482587915,279.907167066809,2.303154877269699,1251.5534772540993,48.06959152227674,65.41805849978857,0
Chhattisgarh,2022,2,54.53363013720286,41.462973271461294,116.04018683821265,7055.334312213144,43.97639561876157,75.11946488644931,1.8322612160604415,290.26195118164014,69.24863496269548,48.406350736219046,0
Chhattisgarh,2022,3,83.26548150878187,40.786643807563266,280.97233232115366,7360.514097834423,73.3876096909615,50.27486829728194,0.961481287761986,1048.997503596181,31.01295041418465,98.1664316401976,0
Chhattisgarh,2022,4,41.66933535879548,36.99178717383587,118.53338026751233,7411.319443144707,37.36498695997317,1338.3658183203638,2.7300953481378807,589.0372267593807,69.8301466914853,34.235153522449785,0
Chhattisgarh,2022,5,46.50044372232212,43.04473270467229,121.43122596635527,5444.53478217292,64.18774121806968,892.0249156333313,1.3796177295009806,1789.581161576256,71.77751891095812,37.01581288091824,0
Chhattisgarh,2022,6,354.37654373056694,100.0,1031.1970255235667,3397.745484038093,100.0,1015.5399736102479,2.406799858095557,1866.0321629705275,58.253598024056195,293.56163431192573,1
Chhattisgarh,2022,7,224.3674688643863,96.77982276767298,540.4084407107946,3742.436379021524,100.0,390.4890724549281,3.1131634607176895,1177.623954328457,44.69009216456517,287.729186636822,0
Chhattisgarh,2022,8,314.5058936989527,100.0,636.249601866643,3110.186445490538,100.0,1333.5938914092992,3.156356713906066,1119.8326687337344,78.01117949792999,311.90565581393037,1
Chhattisgarh,2022,9,140.70024159755027,76.41266670257971,412.2601576456962,3233.0107164461165,86.1163846837778,171.40647630038725,0.8683937083611434,182.3004369645299,37.40311638321873,132.108739494153,0
Chhattisgarh,2022,10,76.16317295704488,50.122672024740126,218.96548877936186,6257.1868552932965,53.92006861802113,1464.0723343406232,2.6677328655233987,312.13653269379625,21.196697027204795,88.84648282497803,0
Chhattisgarh,2022,11,39.88889773450083,44.43120428169173,94.93717052958577,6251.682711047628,71.52208349324232,318.9629635754248,2.7017029358019906,1564.1943312737849,76.96765578246928,45.55433363149189,0
Chhattisgarh,2022,12,140.88012996942217,83.25378564625326,384.2741087717617,2588.2877018233576,90.21362426362855,1323.8994242940435,2.3641792160859887,1229.2047911797465,84.30762396272279,181.87757304477643,0
Chhattisgarh,2023,1,61.81064452170109,46.294827019889695,160.3504910217575,7561.0529603562245,59.88227204695983,775.5967934611679,1.3937351967869502,1902.3535482256898,58.34198469981172,51.80578631729495,0
Chhattisgarh,2023,2,47.31185585349115,56.58571461842841,115.75058764570156,7157.243414428268,46.45865544376212,252.68247744664805,1.4257678145269703,375.30736539559,22.29251871316488,41.64338711274708,0
Chhattisgarh,2023,3,52.27156689868667,34.356656078333565,153.08745187865068,6217.419874854968,68.15967780110839,778.8937494253664,1.827229964913157,1615.1439751763367,39.07165568033466,43.80395795044415,0
Chhattisgarh,2023,4,137.97359025843352,58.683327230479655,320.24858003298783,5252.998723438405,63.11001720555626,1326.892757755284,2.5841104345672625,948.6697842070245,70.78081363574327,158.50725785088733,0
Chhattisgarh,2023,5,131.40115309390632,46.448132387218784,406.6555963225209,2718.242806136087,71.31296264795712,1481.5820160687158,0.8005717764809752,420.3516377347971,48.58823647648978,160.19943716619304,0
Chhattisgarh,2023,6,277.9989222195961,100.0,837.9029600876479,5470.648540117752,100.0,1268.3007901954259,0.5495960137001898,1865.3907732647442,73.04583262354052,351.03489130269554,1
Chhattisgarh,2023,7,326.134279864776,100.0,751.6146292383739,3234.603468139354,100.0,1095.7209866504631,0.9765981244047549,199.76741555021522,69.28128090385448,405.3189987337682,1
Chhattisgarh,2023,8,273.9176546754025,100.0,792.5622489486545,7214.224365403272,100.0,747.5717061249934,3.9591291647061273,296.48858126195296,71.64264946909688,297.1550890132425,1
Chhattisgarh,2023,9,429.1703867509258,100.0,1399.2831353865556,7040.1884678835695,100.0,29.168931722827672,0.9614486022729547,601.3767364148567,65.47250757851981,422.9304662309271,1
Chhattisgarh,2023,10,59.84911413695775,44.11475802964638,169.57625133403306,1777.4661061550773,74.18884476587826,1165.9546355906687,3.153442862698442,684.3670241931773,38.00046544602814,49.78302402134484,0
Chhattisgarh,2023,11,103.45278835659643,63.31280519864316,301.4326247676052,2671.754721907882,72.32483564114231,540.3447410527432,2.0573102375885117,1228.7276488156606,61.137122174745954,112.65191705325398,0
Chhattisgarh,2023,12,43.291065685538804,48.6626041557179,146.17507577216887,3211.5684305623668,46.93214547452923,30.512797766271614,3.6470396532697675,1854.7425926116046,18.56625082891235,30.432491666129298,0
Jharkhand,2005,1,57.03910624201334,53.40788192400033,192.32863659519674,2517.2050128868264,52.15099618101317,1286.296705447128,0.9123027711651768,285.1666063010566,37.639759393267504,61.67051648122753,0
Jharkhand,2005,2,65.46583619568166,52.86542709917698,184.0485104235559,3753.9245073268276,63.23233904226997,541.4564739425253,3.464159549671159,1475.2490880170644,78.38003096075974,83.69291767603028,0
Jharkhand,2005,3,91.17630185023006,33.96712871177433,268.7632306717882,2146.9426274352027,91.61761344748169,834.5969464147925,3.1423624669144163,376.45369489588217,57.98339085400728,89.5066546912214,0
Jharkhand,2005,4,128.71650660233712,62.65219135082603,439.48995692866214,3472.7709592593465,88.18569185706585,1450.5075860530358,3.563052818321187,1210.1002504971739,39.75969533233172,119.13407941454508,0
Jharkhand,2005,5,97.03458310555595,68.66438875546515,252.52099211568546,5452.384729885151,65.08163657764305,1206.456599442369,1.728846622498451,133.20779792314906,48.835329706621025,125.94867233475155,0
Jharkhand,2005,6,181.66277964440724,78.69516548517949,390.9415166273187,2211.6976053371336,93.42538922902608,1087.562494867834,2.2542435713974722,1553.7314265851835,75.4490841520223,154.53161165823647,0
Jharkhand,2005,7,375.1428928168837,100.0,1235.083900305089,4010.7273042691786,100.0,1438.5230870820944,0.551209128268282,556.4901780026637,37.1247452974884,434.97943447287,1
Jharkhand,2005,8,251.08959832210442,81.52172301683287,746.4484536558753,1324.8370227269972,100.0,260.0423056383267,1.9281058003430531,775.6399284460591,39.301607342835425,192.11693960951308,1
Jharkhand,2005,9,393.82908184069714,100.0,1032.1339867098409,5103.198293709795,100.0,528.7541634368583,3.5719074731760045,1444.7655629266135,67.9383897691329,436.8360408776322,1
Jharkhand,2005,10,111.42194676545606,56.082701928486024,357.21779047895956,3865.7750204812396,76.17626529624891,1027.231616957402,1.0796104993463191,1123.2530762471997,23.863140969193424,113.83983634936972,0
Jharkhand,2005,11,68.2348343468295,31.19273297349641,204.8378373705147,7139.522071624332,71.34455584041584,771.2591380345557,3.5177300011702894,1359.3657282883794,50.61012984317378,60.559997152637834,0
Jharkhand,2005,12,66.08779341440656,35.44366092422757,209.45225038362292,7929.610014676439,55.87693600983168,422.0675559197457,3.705520753172485,338.2043406170484,81.65443779762978,75.81613783163797,0
Jharkhand,2006,1,27.372364381461082,26.512240590810368,81.16324920883562,5154.5499818109,49.12610834654058,812.8454844980206,3.746480446438791,1226.1881995331157,74.47793849624742,32.97180828530363,0
Jharkhand,2006,2,85.75527050484493,42.18546091258048,234.61043319184637,4219.37422534142,90.26555210370668,1257.0127006863997,1.614515140959286,979.227055096579,29.047778003075997,72.98030524690532,0
Jharkhand,2006,3,48.20907651076901,45.38063055921853,110.0002271064884,4696.241916999199,41.48431195415738,1405.0905966496855,0.5904439867520813,1202.5614748620146,56.81734053285091,56.536338299701974,0
Jharkhand,2006,4,28.012857906785356,35.60357377236616,74.42316613170658,5699.089363641242,52.78949812799324,1451.071075404544,3.617773238078476,1367.4007062130847,74.97065001697155,21.041092304103937,0
Jharkhand,2006,5,98.06815813583768,43.35264421895688,326.404412304689,5429.462169942568,62.180430210717574,998.9664339155029,2.0902135107921684,1337.7364400054644,37.832117667087914,102.86286386356052,0
Jharkhand,2006,6,323.9965175004687,100.0,719.4777725504523,3770.7739753209953,100.0,564.5465925989968,3.077380822284829,1442.1780765393244,78.6201079311933,349.66784871019934,1
Jharkhand,2006,7,383.5902994123178,100.0,1053.145811160056,2354.45247440355,100.0,271.3392302129632,3.1556457495230155,1563.2749187354473,70.35468881629507,336.0232129688125,1
Jharkhand,2006,8,331.0897184160796,100.0,1076.3564890269702,5960.23839322823,100.0,871.4967058257791,0.8828817005090677,1450.7788027087036,63.33225428207289,293.84036368773667,1
Jharkhand,2006,9,328.58461408283586,100.0,932.88765267665,3573.232751499988,100.0,1154.403321737407,1.4500454267391287,104.28080323766187,84.79121947920851,271.5453941602854,1
Jharkhand,2006,10,65.85916020475315,52.28201629166347,190.96318601013692,6593.214305591202,61.87499411866855,1464.6757096624783,3.51127199075425,1160.0177684888872,40.45920513374533,65.16623421367952,0
Jharkhand,2006,11,87.46870243072946,53.67343330173317,285.91615361645614,5180.570819250077,46.715978196285775,10.024478496984305,3.1756984480133457,626.2967320267039,38.07745267697362,105.4950166587426,0
Jharkhand,2006,12,70.46066782669358,38.25126127381647,212.17412589154347,7270.994980048553,60.07345716524563,659.918861187192,2.919752664107332,1960.7891683596586,31.849057659910354,84.00811747037791,0
Jharkhand,2007,1,55.30014497344089,26.660194637370246,133.97283001158078,4122.082239038857,77.26074036589341,957.8552798079837,2.5432496646467246,656.7604762253641,81.31830211550218,51.715694328266736,0
Jharkhand,2007,2,45.7952737253316,44.254811683178715,143.0366376075806,1085.6350097558636,39.166010994520285,418.1342910563434,3.3874224841001044,1063.3400774326365,43.59418132059398,57.63521895357216,0
Jharkhand,2007,3,88.65023342694388,44.4819079824229,222.8031312105034,1495.7637880504801,72.16978065182006,47.27401611256336,2.572870853862728,1918.0158003128784,70.65672436591885,80.43752045163,0
Jharkhand,2007,4,30.10548109239818,36.440824056840256,77.95590507472427,7802.130720166964,37.78973917051051,1484.852741490091,1.9370462971332691,382.68956870688,78.74266847500337,35.4078199503455,0
Jharkhand,2007,5,0.0,31.908927435094693,0.0,7313.168227135772,44.98791873404377,32.1949960765973,3.7220019759972978,1050.564831327791,30.872347843882054,0.0,0
Jharkhand,2007,6,258.98155548790055,79.10347455437196,763.1918404719885,2968.1849701643305,100.0,136.5959236393892,2.2676807044524576,1172.5228989474742,46.681301787768554,252.46074503898413,1
Jharkhand,2007,7,358.4399064211,100.0,788.15605717881,2379.5995253952265,100.0,795.2546261896142,2.0044929323582488,1616.8440910184138,37.80562618325636,373.0871939880864,1
Jharkhand,2007,8,236.1362873323913,90.39307070173686,718.5128190152052,6616.657405078174,100.0,1327.2915572347476,3.153098935533965,1704.5307912418582,39.19582192732072,213.94004711389695,0
Jharkhand,2007,9,131.27527175832964,70.48389794797887,433.0774228584393,3263.8779269915635,83.4196872620438,68.71960555078554,1.826856671582708,1634.5612498197818,35.66513369849844,165.24790579570097,0
Jharkhand,2007,10,39.90293273716122,40.16686374699105,113.87496263885795,6853.167706893349,55.00049899027529,741.7438574031952,1.9235200239157433,1268.031823231624,61.036165759421735,45.90982019546738,0
Jharkhand,2007,11,127.52476226626,70.01406512673401,384.0841170292621,4363.1166695012525,81.6534147656995,51.01483132458617,3.9737503211646885,1674.0711308853918,61.96374255869135,163.2271128577997,0
Jharkhand,2007,12,62.62691917222986,39.88605694660768,177.8024116420501,2940.4292995985998,60.251279787894745,557.368904336733,2.108548045475101,1571.7414181386887,50.20504500596693,61.67550194425256,0
Jharkhand,2008,1,95.03308418029211,35.09259421676907,225.47419182933328,2826.9567078575956,61.08724834616487,81.84251104397222,1.7028705006324327,1313.287194946576,71.97899106741257,121.37264469752715,0
Jharkhand,2008,2,128.5110344681428,57.589001449232384,314.68226093627715,1907.4099311962257,94.26040776976348,943.391219496941,2.284591599381522,1387.6328812438683,31.59932095185487,114.91283223373433,0
Jharkhand,2008,3,117.10110352142812,52.79665651041746,264.2790074572579,5259.304819171469,75.83230897167346,100.55139375081858,1.1155680677579558,314.7480739017682,39.270774771839854,106.12156946213571,0
Jharkhand,2008,4,54.56456408466155,38.50578796734628,116.19961053071002,5224.582535698908,62.48020250134399,1032.7387959020102,1.5318826560750882,1245.3468210866165,69.32395976046507,49.57363962948168,0
Jharkhand,2008,5,33.16276738313401,39.1308273270008,67.50182481113647,7869.575823675807,39.29621517233231,1460.001474093766,3.0488173331709083,1212.065987086918,63.952637656534975,37.339814922449776,0
Jharkhand,2008,6,222.80741956724745,69.14861768785275,469.199997721146,3888.1929779250013,99.79910377517284,926.1793606926544,1.1247418799104658,679.5508133869222,59.74195753420078,233.4118929222744,0
Jharkhand,2008,7,324.70290878611166,100.0,1119.7108937221612,5180.35317079364,100.0,1260.7887050137756,3.01552574709182,1050.4867978105526,34.12448217615102,398.19274031177514,1
Jharkhand,2008,8,334.05124103094573,100.0,738.6487517383528,3203.6901473249222,100.0,640.2031316599785,3.4342319030519626,1796.4846781578453,34.94248999787004,371.41737784464243,1
Jharkhand,2008,9,287.1636909508991,94.29962640870471,783.9579277825163,6359.429704293811,100.0,793.9696404631425,2.7660687782863347,724.5057349989479,83.98767492218312,351.90894563216654,1
Jharkhand,2008,10,109.9146347490393,58.217677363250246,257.8884120335513,4601.527432323343,54.039361747039436,1026.5818555108108,0.7993238247754573,1753.2226891338162,56.562210791260846,142.20334901053656,0
Jharkhand,2008,11,64.18094878295203,49.19014391938671,160.64224825378906,7193.573421309209,34.346767251877395,1358.7171662150083,0.826705835669715,998.9332875142871,60.666186858274656,68.3607243059023,0
Jharkhand,2008,12,98.62470021115016,59.049459474340274,302.0719377979832,5094.197851286888,53.230545878146344,1028.271027836097,1.3962755878607664,1682.413005516387,46.47826758894789,127.45608354747252,0
Jharkhand,2009,1,77.45057117733393,46.82399151482281,175.86798618110294,4889.266688958374,71.35235534601593,1323.3894641945906,1.2380952375373881,405.28747477341693,76.27500300099351,71.00382952849418,0
Jharkhand,2009,2,44.890188288792146,26.696168969044123,118.41907334084246,2619.1005115459784,50.0614687066611,1000.5615237481005,2.246067443680305,1597.3148473295269,36.89096812471061,45.04088506725309,0
Jharkhand,2009,3,85.79450515402092,50.646827119772695,238.75782881859857,2214.2374742256015,61.75912143813204,46.584913418611436,2.3407263912473484,740.53355279865,82.46414186822145,68.87572902872321,0
Jharkhand,2009,4,71.32848728418561,41.41153020070607,166.5738499669139,7787.4577330091515,71.6528954980016,1204.8520151249197,2.707173120058661,1424.529970725129,84.39670323954128,75.31749336928031,0
Jharkhand,2009,5,128.53516530396436,74.9609309076933,401.32029384272766,1761.4511116282963,79.31893961966892,976.085503926717,0.6219833418234558,1925.8510075795903,54.38142941207641,133.42179822572737,0
Jharkhand,2009,6,352.76308204731373,100.0,1013.9235326305176,5909.308113420822,100.0,319.2645389655645,3.4284517999579114,1706.859115389394,59.44991734824041,441.89091347023776,1
Jharkhand,2009,7,255.2574017240621,100.0,816.3170760153723,7672.414551271735,100.0,1161.970242772834,3.2665333589118903,1495.877881377909,52.05459609272133,278.3782580868963,1
Jharkhand,2009,8,264.1938256888357,95.52576142190895,764.4520901069397,6924.576374203012,100.0,472.75413661301167,2.331222144390213,116.11146994846496,63.12054798437552,215.9074580105364,1
Jharkhand,2009,9,182.3194203569912,74.6154728776541,371.07482051517877,4382.543861886116,77.12367852048236,317.16520909366113,3.8152160641186272,106.66358844031954,77.40818149981371,208.23451314193935,0
Jharkhand,2009,10,9.414756249021977,31.260805217229237,32.794186224382806,5505.887658890151,29.936516907602023,195.4282021089079,2.1017478359975117,989.5858834883435,71.15843330181758,11.765599792483794,0
Jharkhand,2009,11,70.27713795139981,42.108770686879666,172.0143420223935,7972.336874433128,71.21485436189452,641.9191099200117,3.0295310264312776,644.5127203778775,78.82502164424633,68.38582166550289,0
Jharkhand,2009,12,86.31935111091337,45.324083334727675,262.4459173054398,3836.108830800251,73.67698265338029,52.00193734694784,1.945528888156722,1145.0411193352988,25.623312973922268,69.94870171825116,0
Jharkhand,2010,1,0.0,25.35964239253185,0.0,4225.788925259059,37.37687171504677,1273.0072632518438,1.0695154125866941,1365.2372327156957,44.29696327374545,0.0,0
Jharkhand,2010,2,68.15419516784567,44.9784625360167,163.26271536509623,3853.8779678448864,60.41064669163717,474.72115640614305,1.7685731240487665,1841.6766273606418,40.26538226746294,64.83492417699688,0
Jharkhand,2010,3,109.32814688961459,63.8480592718922,232.44634248287758,5928.49024196903,61.66754379058632,400.742293100592,0.6576242405728154,784.4506587424869,32.87845082338169,101.59449663620022,0
Jharkhand,2010,4,77.88073840413193,65.3964457729525,226.47936636976036,5748.641115819621,68.87135335244918,1299.130485325096,3.558385552115288,1735.3667618824306,25.72182408356686,66.2485865917476,0
Jharkhand,2010,5,0.0,30.370066802673144,0.0,3014.25164223956,39.79918971120987,631.2765321024624,0.5224049765005394,1466.8882716013775,43.94850458817658,0.0,0
Jharkhand,2010,6,304.9895584163724,100.0,704.3160001810808,5879.84383216484,100.0,26.048242820466243,0.9420688315421495,907.9919453454121,15.846488636420572,298.02954824581974,1
Jharkhand,2010,7,485.8455461776733,100.0,1044.8497222247345,2267.0833918904864,100.0,43.72084117436302,2.3912857674026338,1591.465290797782,19.837061444977586,460.5348001532651,1
Jharkhand,2010,8,390.50296850869813,100.0,889.840516172108,3228.522892011361,100.0,1348.174893761998,1.6572865712099047,1109.5601371126293,17.312473606161557,504.1164729667689,1
Jharkhand,2010,9,336.28118792778986,100.0,703.2086589669435,1524.0897296094647,100.0,936.0702240172442,2.5936736864672034,1693.4376567306658,34.69639424988496,351.99161103503513,1
Jharkhand,2010,10,94.86255625427198,53.205417446396766,307.92058459733187,1918.9334110164107,83.79598930007768,1102.1771588949794,3.8004373203234247,730.5783098877756,40.643550968837545,71.15923094951661,0
Jharkhand,2010,11,110.43494723787214,78.13431214122903,227.5532670810657,6265.484188799182,52.6360992548759,1314.8250460254558,1.8954388667384867,1345.3419379456673,58.07535794806484,101.96421791997798,0
Jharkhand,2010,12,159.0630666929447,62.765084973042406,514.4127257457769,3900.881549380298,60.99408897136243,425.33401272653657,2.1173376382630362,552.1819128056402,21.395242778046956,122.13272964889292,0
Jharkhand,2011,1,106.90198698271746,50.18073002264248,251.42554004209512,1775.1065772766112,73.47802103316769,94.73879440632047,0.7178538827321599,1263.0320388284224,52.80901614454382,79.2170303048829,0
Jharkhand,2011,2,100.64331114542098,38.637863285269844,239.05132572576048,1935.886296113097,90.13166119129414,606.9343677454682,3.7282829576595518,192.5516517873292,84.36851711600066,82.99929395735488,0
Jharkhand,2011,3,58.56029074529856,43.56522550976837,168.48810524562091,4384.886857806941,62.69084063936687,600.2757880473681,3.0821484423408476,147.54014279521974,52.87203146122166,44.99337768482759,0
Jharkhand,2011,4,160.04090955437346,84.0590281953747,354.28114021971084,7550.672441407397,84.92423438352535,1333.3145151251497,1.9521677480334447,111.35219737927949,70.28213786721402,196.61625604850082,0
Jharkhand,2011,5,77.61300700465765,58.01067600353382,248.1328360499356,4114.635847903919,44.80792653122167,243.40667125463258,3.1128780433491117,102.6464045863578,55.5686882754147,94.59563447654513,0
Jharkhand,2011,6,352.54488191806047,100.0,1015.7624597760705,2728.091725717981,100.0,1271.9928517095207,1.7831110848939427,1205.0660676577838,30.82848033194461,255.5357421151472,1
Jharkhand,2011,7,495.6239172096966,100.0,1024.4609865722243,1633.3755507655299,100.0,943.8737224790003,0.866485770363543,1786.33032029884,79.22151643528227,443.5705676124597,1
Jharkhand,2011,8,294.46523042137335,100.0,1005.0203299807333,4561.23973064115,100.0,1440.1488914995361,1.1976989268557214,756.5198396217919,69.69416680672961,344.5733307852591,1
Jharkhand,2011,9,352.98177981526464,100.0,1077.9425574226937,5452.596011305637,100.0,612.2114323403413,2.670741298963371,872.6614655426878,25.324601986061786,269.64905399010433,1
Jharkhand,2011,10,0.0,28.69038017043275,0.0,3840.942302815022,30.553309933842396,180.58383548285562,0.958174278965809,1621.2500265777192,68.13761208702127,0.0,0
Jharkhand,2011,11,121.77167191799792,76.47256144871614,373.84440097311585,4321.142331937319,85.29856992301184,560.1793526516188,1.2663351535425615,876.395126066638,68.42888849206678,120.00305016025168,0
Jharkhand,2011,12,30.71966184107295,46.324687835221354,102.06502071732393,4032.7529664087233,44.00260687775337,565.1585909867075,2.6444463145663777,210.15144751003476,63.392621239731795,35.92272970854211,0
Jharkhand,2012,1,32.82700806210058,34.48962939386862,67.0730476738298,5460.719196409699,47.15515015994723,582.6015048780087,1.1120967858161193,1065.9004700753376,47.17154659185166,35.272245072203745,0
Jharkhand,2012,2,11.090267013829134,24.79569617065031,35.727490258796145,5915.34571474829,36.391367648246934,1159.4486452788872,0.9315143411425982,525.6753223213335,55.28720613425479,13.467142002541106,0
Jharkhand,2012,3,121.78788673472569,36.55723094015406,286.09503754475264,4616.799592259775,76.27848094555007,618.7975832144106,2.830257366613237,891.8450974419649,17.936121720060044,137.85814807920875,0
Jharkhand,2012,4,108.55280833383536,53.74673572414997,371.8872319149505,4272.618851465077,56.42740017905809,122.52093867183545,2.431776165363307,267.57744156272383,21.656151486147547,131.4451023895648,0
Jharkhand,2012,5,119.87750883207187,48.21959428529465,331.2678899189707,2556.2868384308995,68.28525648218249,524.0824626366156,2.3299267875717207,533.9492423627389,61.21316911269523,87.64090664290369,0
Jharkhand,2012,6,302.53962195295753,100.0,800.1928211113342,7122.104907232566,100.0,950.128207954795,3.854725206205582,639.8314442724595,80.7152531598323,321.93046152899024,1
Jharkhand,2012,7,333.39026897147613,100.0,942.4262060843239,7035.265543647657,100.0,670.4223664815913,1.00973493144036,1151.6561433628467,83.42137611863268,390.8372787886926,1
Jharkhand,2012,8,376.84252582499505,100.0,950.3452265600251,2187.3063613486493,100.0,340.7046444558213,0.5221273133992754,1379.6127997068738,71.83142909895037,324.59210776259,1
Jharkhand,2012,9,278.6345841481771,93.0231295936672,679.3325275841995,4156.134525444123,100.0,1361.7943951271177,1.6719237351136216,1592.4842887868042,58.808359015712156,251.4740559728607,1
Jharkhand,2012,10,30.41665805387602,41.276395761858424,61.22654544310493,1481.0974110067984,61.39929545577017,1130.1961413812166,2.0628472635481803,870.4648043127271,25.20790289370656,24.162724164535124,0
Jharkhand,2012,11,100.49300216820669,59.75966683741015,285.400509132327,3065.894668639812,71.93377271499963,1195.9799685804232,0.511490221008754,955.6072416631849,75.96643604239691,90.739148356904,0
Jharkhand,2012,12,104.93492726578516,65.0400753116946,233.82938933442787,6424.326790780836,84.1336552557988,173.22755151763434,3.0476993380017925,1982.8398398802792,82.05870022682339,123.83843454768878,0
Jharkhand,2013,1,159.71928479377965,73.86477193348466,493.8779966247222,1058.810669947671,90.0374808267751,14.769137513649115,3.6811697777072405,1030.3591551276477,33.04369529235852,149.54400068251277,0
Jharkhand,2013,2,45.23118485392611,44.02668048393002,129.69321621525953,5098.5193036514065,49.81554089517301,1170.2809222342603,1.2799564037508513,1108.9854391524207,37.354683081556644,34.22677260571474,0
Jharkhand,2013,3,45.90673554263391,43.96121651518612,131.07088058570756,5118.079405840818,56.210819281102246,1478.4538221178445,0.6084740297929219,1437.877659625726,16.85360546371303,52.224721026776265,0
Jharkhand,2013,4,111.17736288099314,72.72189425656853,273.9751656110585,2113.7352740685437,58.04450953629975,1086.6512145434772,3.6661713309453035,448.8066430300664,79.44921008425204,87.17520035136914,0
Jharkhand,2013,5,71.6485297304825,36.56960540106003,179.5645581472593,3719.344251288687,69.16969794115187,1453.1870118719148,1.149178261747478,1132.1956517191722,46.43883017933187,89.65478435437898,0
Jharkhand,2013,6,396.4275975541345,100.0,1006.9573496451975,6967.686687868492,100.0,845.1719779519821,2.8198382768741768,1332.9189453152853,40.47874979284128,295.574275029912,1
Jharkhand,2013,7,251.06383402163883,100.0,821.8311850109951,5260.501061535784,100.0,970.0115750803492,2.9733919271553533,1662.4424555634355,26.182845955258927,317.9689892811533,1
Jharkhand,2013,8,161.81924072488738,81.04545765158022,377.15524252639284,1203.2028054330035,85.92611667681243,862.1493452161618,1.6363319767535363,1970.4778094011037,22.311741830076805,117.86617682390174,0
Jharkhand,2013,9,315.2108995921647,100.0,795.9433632348863,1621.551751918365,100.0,1119.7719215482923,3.2298123405045995,1576.3266248174575,82.8328381089904,387.8804928250024,1
Jharkhand,2013,10,57.47134457889665,17.761875059584103,193.88836121147213,5278.576764337027,56.55478123624965,445.1260072032649,2.475624097003086,1985.0839031226399,74.46290421066536,49.929255296054926,0
